331,"Hey guys check out my new channel and our first vid THIS IS US THE  MONKEYS!!! I'm the monkey in the white shirt,please leave a like comment  and please subscribe!!!!"
1137,Made in china....﻿
897,I like this song﻿
912,Nicee!!sabrosura viva https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body﻿
1248,Party time!﻿
808,I lovet﻿
956,This looks so fun and it's a good song﻿
25,Shakira :-*
970,watch this with sound off!﻿
772,follow me on instagram bigboss286﻿
180,"Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I'm just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don't have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won't regret!!! Thank u to all the people who just give me a chance! :)"
1106,Never gets old best song ever  ❤﻿
612,Check out this playlist on YouTube:m﻿
337,2 Billions in 2014
635,:-D ♪♪♪ This is my favorite song ♥﻿
489,If she really did this there she's hardcore﻿
305,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mammoth waste achieve the shock? How does the limit reduce the delicate minute? How does the meaty scale adapt the oil?"
1020,subscribe to itz recaps and above diddle﻿
216,Check out my channel please.
955,2 billion for this shit?﻿
1158,i am from Brazil please subscribe my channel love you all﻿
268,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!   Lake   . Victorious . Luxuriant . Alcoholic . Responsible . Unbiased . Yoffa . Ociramma . Ociramma . Handsome . Arrowgance . Mizuxe . Boaconic . Sophisticated . Ill-fated . Spourmo . Chubby . Hioffpo . Probable . Singlewave"
106,"Part 5. Comforter of the afflicted, pray for us Help of Christians, pray for us Queen of Angels, pray for us Queen of Patriarchs, pray for us Queen of Prophets, pray for us Queen of Apostles, pray for us Queen of Martyrs, pray for us Queen of Confessors, pray for us Queen of Virgins, pray for us Queen of all Saints, pray for us Queen conceived without original sin, pray for us Queen of the most holy Rosary, pray for us Queen of the family, pray for us Queen of peace, pray for us "
786,I love it and my mom to﻿
891,She's an old Whore!﻿
232,Subscribe to me for clean Eminem!
117,"Stop Wasting Up Your Time and  Get Paid To Mess Around On Facebook And Twitter!  GET PAID UPTO $25 to $35 AN HOUR... Only at 4NetJobs.com  Work from the Comfort of your Home... We are Currently Hiring People from all Over the World,  For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube.  You don't Need any Prior Skills or Experience and You can Begin Work Immediately!  You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com"
519,Megan Fox is gorg in this!! Eminem is truly the rap god :)﻿
751,this is increidebl﻿
836,Omg! This guy sounds like an american professor green﻿
177,This Song will never get old
102,Where are Shakifans?
842,BEAUTIFUL
272,"Hi I'm lil m !!! Check out love the way you lie!!!! My live performance and many others,,, videos and my own lyrics!!!!! Thanks"
90,Your a fucking bitch
379,subscribe like comment﻿
943,https://www.facebook.com/pages/Mathster-WP/1495323920744243?ref=hl﻿
253,Hay dakota u earned a subscribee
767,She is a perfect wonder.....﻿
204,Check Out The New Hot Video By Dante B Called Riled Up
1295,"Party rock anthem is love,party rock anthem is life﻿"
1292,Love the video ﻿
199,┏━━━┓┏┓╋┏┓┏━━━┓┏━━━┓┏┓╋╋┏┓  ┃┏━┓┃┃┃╋┃┃┃┏━┓┃┗┓┏┓┃┃┗┓┏┛┃  ┃┗━━┓┃┗━┛┃┃┃╋┃┃╋┃┃┃┃┗┓┗┛┏  ┗━━┓┃┃┏━┓┃┃┗━┛┃╋┃┃┃┃╋┗┓┏┛  ┃┗━┛┃┃┃╋┃┃┃┏━┓┃┏┛┗┛┃╋╋┃┃  ┗━━━┛┗┛╋┗┛┗┛╋┗┛┗━━━┛╋╋┗┛ CHECK MY VIDEOS AND SUBSCRIBE AND LIKE PLZZ
356,Shakira - Waka Waka LOVE THIS SONG!!!!!!!!!!!!!!!﻿
778,Show your AUBURN PRIDE HERE: http://www.teespring.com/tigermeathoodie﻿
825,she is beautiful but it is not American!﻿
30,Shakira is perfect
881,give it a like﻿
363,she is horrible at acting. cringe-worhty.﻿
408,EHI GUYS CAN YOU SUBSCRIBE IN MY CHANNEL? I AM A NEW YOUTUBER AND I PLAY  MINECRAFT THANKS GUYS!... SUBSCRIBE!﻿
1262,Lemme Top Comments Please!!﻿
439,"If the shitty Chinese Government didn't block YouTube over there, there'd  be close to 3 billion views right now. ﻿"
1144,Check out this playlist on YouTube:﻿
251,Check out my channel for some lyricism.....
894,"This is fucking shit. From the first notes, that becomes clear. Complete  and utter shit. May God come and cleanse the earth of the complete and  utter idiocy which is humankind.﻿"
581,like this comment if ur watching this on 2015 ﻿
896,Check my channel please! And listen to the best music ever :P﻿
1079,this video has 800+m viewsand the channel got 3m subscribers﻿
230,Check out Berzerk video on my channel ! :D
289,Subscribe To Mê Please Guys
871,https://www.indiegogo.com/projects/help-stop-my-poverty-cyber-pan-handleing/x/8692160#home ﻿
741,OMG 2/7 People watched this video because there are 7 billion people in the  world and 2 billion watched this﻿
1080,"''Little Psy, only 5 months left.. Tumor in the head :( WE WILL MISS U <3﻿"
1054,"Haha, I can't believe how many kids listen to Eminem.  You kids know that he does drugs and ends high in jail. I wonder why he never ended OD. ﻿"
889,"It's so hard, sad :( iThat little child Actor HWANG MINOO dancing very  active child is suffering from brain tumor, only 6 month left for him .Hard  to believe .. Keep praying everyone for our future superstar.  #StrongLittlePsY #Fighting  SHARE EVERYONE PRAYING FOR HIM http://ygunited.com/2014/11/08/little-psy-from-the-has-brain-tumor-6-months-left-to-live/ ﻿"
107,"Hey, hit this shit up while yall can, they killed the versace remix. Just type in CGE ""Versace Freestyle (Get Money)"" Shot by Ja-Wan Gardner and help them reach 1 million views."
13,She is good
902,"Check my channel, please!﻿"
992,Rihanna and Eminem together are unstoppable.﻿
582,"HAHAA THIS DANCE IS TIGHTTTTI know y'all ""…ain't got time for MY demo man""  but check out some of my stuffSlappers on slappers on bangers! Click that link below to peep game! ENJOY. https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk﻿"
55,1 753 682 421 GANGNAM STYLE ^^
987,This is so stupid. If you Roared at a Lion in real life you'd dede﻿
1123,5 years ago damn ﻿
819,2015 LIKEEE﻿
137,"Hey, I am doing the Forty Hour famine so I'll be giving up on food and social working for 40 hours. I'm doing this to raise money for African people who can't experience the luxuries that we can. So can you donate to give them a chance?  Any amount would do :)  Click on the link and donate h t t p : / / 4 0 h f . c o m . a u / A n t h o n y L a m Thanks :)"
446,the most viewed youtube video of all time?﻿
79,Please go in and see our Channel and subscribe :-). It would be Nice mate.
160,Love it
246,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM .   You can make money online and start working from home today as I am!   I am making over $3,000+ per month at MONEYGQ.COM !   Visit MONEYGQ.COM and check it out!  The metal drews the reflective effect. Why does the expansion intervene the hilarious bit? The sneeze witnesss the smoke."
269,if u love rihanna subscribe me
668,PSY GOT LOTS  OF MONEY FROM YOUTUBE THAT HE GOT FROM 2 BILLION VIEWS THIS  IS THE MOST VIEWS IN THE WORLD :D﻿
301, Subscribe and like my video please
114,"Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I'm just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don't have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won't regret!!! Thank u to all the people who just give me a chance! :) "
18,"Hello everyone, It Is not my intention to spam and am truly sorry If anyone Is annoyed by this but just please hear me out.  I am a rapper, singer, music producer and a song writer and have been making music for a while now, eight years to be exact.  I enjoy making all types of music that anyone can listen to, doesn't have me talking about killing anyone and most importantly, focuses on the quality of the music.  Please check out my page, It's only a click away.  Thank you and have a nice day :)"
717,good music﻿
591,hi guys check my youtube channel﻿
983,"Shakira is different :) She is so happy all the time and she is spending for Africa :)She can dance , sing and she speaks 4 languages﻿"
600,Not bad﻿
598,Thumbs up if FE-FE-FE-FE-FEGELEIN brought u here﻿
958,"Dance dance,,,,,Psy  http://www.reverbnation.com/msmarilynmiles﻿"
360,I made a gaming channel (Unique right?) :L Angry Minecraft!﻿
110,I love this song
1107,"Hey I think I know what where dealing with here!!!! I have some theories of  how this could've gotten 2billion hits!! 1. This was mabey made in korea and its realy popular there so they were  stuck watching this over and over again. 2. Over 2billion people have access to the Internet, including youtube, and  the numbers are rising, by 2017 half of the populatoin will be connected. 3. Hackers In Korea may have loved it so much they rised it to 2billion  hits to make it more popular.  4. The song was featured in a just dance game, on multiple mp3s, and been  seen on concerts and even on new years eve event in 2012, so just by seeing  those you mabey adding more hits to this video. 5. You are complaining to much on how the heck this has 2b hits.﻿"
258,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the burst render the symptomatic bite? The knowledge briefs the narrow thought. How does the eager sky transmit the crush?"
296,Every weekend a new lyric video of Eminem here VIEW LIKE SUBSCRIBE
1145,Suscribe my channel please﻿
734,Plizz withing my channel ﻿
329,Also check out D.j.j where do i go now and road to recovery
323,"this is the 4th most watched video on youtube. and hes the 21 most subscribed channel on youtube, just recentley surpassing justing bieber and is less then 1,00 subs away from beating taylor swift"
645,still watching in 2015...﻿
1148,"Hahah, juyk! I allways laugh at the part 1:57.. LOL!﻿"
725,Katy Perry's songs are the best of the songs of women artists.﻿
1143,Please help me go here http://www.gofundme.com/littlebrother﻿
800,If interested in making extra money by internet use the next link www.swagbucks.com/refer/Nonturtle02﻿
203,"HEY GUYS!!! ❤❤❤❤❤❤❤  BEFORE YOU IGNORE ME, PLEASE, GIVE ME A CHANCE!  My name is Yuliya, I make COVERS. I started getting serious with Youtube September of 2013 because that’s Great challenge to myself. MY DREAM was to become a singer. Youtube helps me keep up! If you can please give me a chance and THUMBS THIS COMMENT UP so more people can see it. I swear I'll appreciate it. SUBSCRIBE PLEASE!!!  ❤❤❤ LOVE YOU!!! ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ XOXO ❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤ "
978,"You are all sheep, period. This is terrible music.﻿"
389,Thank you. Please give your email. ﻿
51,"Hey youtubers... I really appreciate all of you who took the time, to read this, I am just a 19 year old boy who wants to be a successful musician in the music world. I dont have any money to advertise my channel, If you could just visit my channel, comment on my video or subscribe, that would be great.... It will only be few seconds of your life..... Thank u to all the people who just gave me a chance l really appreciate it  "
998,EVERYBODY PLEASE VOTE KATY AT EMA 2014 !!!!!  Best song  Best female Best pop Best live Best look  Best video  PLEASE VOTE KATY !!!!! PLEASE PLEASE PLEASE !!!!! VOTE VOTE VOTE !!!!! KATY KATY KATY !!!!!﻿
750,Like this comment if you are watching on a phone﻿
291,He gets more views but has less subscribers lol
366,cool cool cool cool cool cool cool﻿
138,god she is so sexy! drives me crazy!
705,I love this sooooooooooooong I love katy perry﻿
648,fucking love it omg :v﻿
427,Great music anyway﻿
681,WAT DA FUCK THIS THE MOST VIEWED VIDEO IN YOUTUBE!﻿
596,Aslamu Lykum... From Pakistan﻿
709,"You exactly who u want to be,watching your favourite rappers on tv﻿"
476,I love your songs eminem your the rap god﻿
22,her voice is so wow!
1252,Check out my YouTube channel I can rap﻿
646,LIKE AND SUBSCRIBE﻿
166,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! The plausible summer submits the behavior. When does the grass check the peaceful seat? The country strategizes the edge."
85,Please visit this Website: oldchat.tk
450,just :( superr!!!﻿
1007,Please subscribe to me﻿
554,Yesterday this video have 1 million likes and now it has 2 million﻿
302,adam b beats check out my page 2013
312,Fruits and vegetables give you longer lasting energy for weight loss.  Check out youtube.com/user/36loseweight.
768,So freaking sad...﻿
927,Fuck you Eminem﻿
198,"••••►►My name is George and let me tell u EMINEM is my idol my inspiration, I've listen to him growing up, I never thou I would love rap this much But I thank him for helping me find my dream. So I rap now and make YouTube videos and yesterday I covered the song Mockingbird it's in my channel I worked really hard on it and it's one of my favorite songs of Him. So please go check it out and subscribe it would mean the world to me n sorry for the spam ◄◄••­•• don't hate I'm not Eminem"
1217,"THIS IS A COMPETITION TO MEET MY IDOLS, IT WOULD MEAN SO MUCH IF YOU GUYS  WILL LIKE THIS PIC ON IG! http://instagram.com/p/smZdivopxb/﻿"
835,how is this shit still relevant ﻿
860,Dance :)﻿
76,"  Perhaps you have seen the newest Miley Cyrus SECRET video ?   She's sucking an old man's cock ,  If you wish to see her , check out the celebrity website beneath :   miley-secret-video.co.uk "
549,I think this is now a place to promote channels in the comment section lol.﻿
585,There are beautiful songs please subscribe﻿
482,I love this shit but I disliked it because it's sucks﻿
271,eminem new song check out my videos
1122,Nice song .See my new track.﻿
122,Check Out Daneja Good Girl
1014,YAY IM THE 11TH COMMENTER!!!!!                                    IF YOUR  CRAZY PLEASE DONATE BITCOINS TO ME AT: 1FHeNqx1twqM153v2PTAyieJNEALAhZvEM﻿
176,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mother approve the axiomatic insurance? The fear appoints the roll. When does the space prepare the historical shame?"
78,Wow
742,The best world cup song ever!!!!﻿
17,**CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE******CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE**** **CHECK OUT MY NEW MIXTAPE*** ***CHECK OUT MY NEW MIXTAPE****
459,Dang Dat little kid gat moves﻿
96,Subscribe to my channel :)  &lt
664,Your the best♣♥﻿
306,SnEakiESTG Good Music. Hood Muzik Subscribe 2 My Channel. Thanks For The Support. SnEakiESTG   SnEakiESTG Good Music. Hood Muzik Subscribe 2 My Channel. Thanks For The Support. SnEakiESTG
639,i am a big fan of you and i love you﻿
155,WOW muslims are really egoistic..... 23% of the World population and not in this video or donating 1 dollar to the poor ones in Africa :( shame on those terrorist muslims
472,Come subscribe﻿
1265,check out mah girl it duh shit yo﻿
474,"I love katy fashions tiger, care to visit my blog sinar jahitan  I also have the tiger collections tqvm﻿"
444,Check out this video on YouTube:lo﻿
1293,shuffle!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!﻿
1006,http://shhort.com/a?r=HuPwEH5ab﻿
1287,cool song ever good thing its here﻿
157,OMG LOVE THIS!
212,CHECK OUT Eminem - Rap God LYRIC VIDEO
769,"C'mon Katy you are so close to 14,000,000 subscribers...come up with  another hit like this and it will happen﻿"
416,thumbs up if you think this should have 1 billion views﻿
42,adf.ly / KlD3Y
899,hey again if you guys wouldnt mind chacking out my rap give it like and il  giver 3 of your vids a like﻿
468,beautiful song!﻿
63,I love this song because we sing it at Camp all the time!!
12,:)
1087,see thishttp://adf.ly /1HmVtX﻿
7," I really can't comprehend Miley Cyrus , she actually is a high profile and she tapes herself banging Today a video was leeched with her sucking and fucking The video has been posted at the celebrity website under :  miley-celeb-news.co.uk "
694,Almost to a billion :)﻿
466,What nicei⛺♥♥♥♥﻿
857,Every single one of his songs brings me back to place I can never go back to and it hurts so bad inside﻿
475,Have you tried a new social network TSU? This new social network has a  special thing.You can share the posts as well as on fb and twitter and even  to'll get paid You can registr here:  https://www.tsu.co/WORLDWIDE_LIFE﻿
638,Subscribe﻿
788,I am so awesome and smart!!! Sucscribe to me!﻿
1276,5th most viewed video.. i guess﻿
1259,This awesome song needed 4 years to reach to 800 mil views while Tango Switch bitch needed 1 year. its not fairrrrrrr﻿
1061,if you want to win money at hopme click here https://www.paidverts.com/ref/sihaam01 it's work 100/100﻿
655,epic﻿
338,marketglory . com/strategygame/andrijamatf earn real money from game
926,I learned the shuffle because of them﻿
866,prehistoric song..has been﻿
1127,like the songs﻿
196, HI IM 14 YEAR RAPPER SUPPORT ME GUY AND CHECK OUT MY CHANNEL AND CHECK OUT MY SONG YOU MIGHT LIKE IT ALSO FOLLOW ME IN TWITTER @McAshim for follow back.
534,Like﻿
713,https://www.facebook.com/myfunnyriddles﻿
961,I felt old when I realized that this song was 5 years old...﻿
1269,Check out my acoustic channel ﻿
580,I shuffled while listening to this song. THE ILLNESS IS SPREADING!!﻿
536,How stupid humanity is﻿
112,hey you ! check out the channel of Alvar Lake !!
1147,im still watching in 2015﻿
428,"People Who Say That ""This Song Is Too Old Now, There's No Point Of  Listening To It"" Suck. Just Stfu And Enjoy The Music. So, Your Mom Is Old  Too But You Still Listen To Her Right?....﻿"
483,No-I hate The Way U LIe!!﻿
1223,How old is Katy perry?﻿
804,"Shakira you are so beautiful. You are lovely, lively.. We love you.﻿"
640,"I hear this all the time on radio and its really irritating. That being  said, i like the video﻿"
1066,I #votekatyperry for the 2014 MTV #VMA Best Lyric Video! See who's in the  lead and vote:  http://on.mtv.com/Ut15kX﻿
546,2015!! LLIKEE!!﻿
920,LMFAO!!!!!!!!﻿
146,"Echa un vistazo a la remezcla! / Check out the remix!  MILEY CYRUS - WRECKING BALL (THE HOUSE OF EDM REMIX)  MILEY CYRUS - WRECKING BALL (VINCENT T. REMIX)  ...click, enlace, suscríbase! / ...click, link, subscribe!"
350,I like how the robot shuffles he shuffles good﻿
1268,"mindblowing dance.,.,.superbbb song﻿"
223,could you guys please check out my channel for hiphop beats?
344,NICE :3﻿
1294,https://www.facebook.com/pages/Brew-Crew-2014/134470083389909 Like this  facebook-page! Chance to win an Iphone 5S!﻿
1197,"The projects After Effects, Music, Foto, Web sites and another you can find  and buy here  http://audiojungle.net/user/EugeneKalinin/portfolio?ref=EugeneKalinin﻿"
421,I love you Shakiria!!!!!!﻿
504,"okay, this should cover me for some time... Thumbs up if you're watching while youtube still exists.﻿"
346,I really love this video.. http://www.bubblews.com/account/389088-sheilcen﻿
833,Song name??﻿
1045,"they said this video are not deserve 2billion views , while they keep  visiting it to watch the viewer . ﻿"
931,Sick Music for sick females﻿
1160,SUBSCRIBE MY CHANNEL PLEASE LOL PRO PLAYS)﻿
1063,"870,000,000 views...566,000 comments...oh my lanta﻿"
776,please like :D https://premium.easypromosapp.com/voteme/19924/616375350﻿
613,Check out this playlist on YouTube: I tried﻿
1162,Hey subscribe to me﻿
1048,Check out my covers I have a video coming out  please subscribe﻿
1119,eminem is a ginius stop!﻿
616, GO TO MY CHANNEL and check out my written songs﻿
691,nice ..very nice﻿
685,....subscribe......  ......to my........  .....channel.......﻿
509,Best song ever made i swear :D i still hear even doe it old!! who else?﻿
1282,"How is this the most watched Eminem video, it beats not afraid? ﻿"
1274,Love this song! My soccer team made a cd for our couch with this song on it!﻿
1178,Wow she is sexy XD﻿
548,every bady yust have a good time﻿
1208,The best FIFA world cup song for sure.﻿
512,:3﻿
1170,In my opinion I think you look better with black hair then blond hair : )﻿
1279,tension⤴︎⤴︎﻿
100,i like and love so much people all friends..... I love Shakira ^^
785,share your thoughts﻿
1102,C'mon 3 billion views!!!!!!!!﻿
665,http://vimeo.com/106865403﻿
441,You can not hate eminem and nirvana...trust me﻿
1218,"Hey guys please check out my new Google+ page it has many funny pictures,  FunnyTortsPics  https://plus.google.com/112720997191206369631/post﻿"
68,Waka Waka!:D   Check out my new HALLOWEEN VIDEO!:)
815,"hey guys i really want to go to a katy perry concert so im in this contest  where i need a lot of likes and im loosing :( so please if you could like  this picture it would be very nice, thank you i really want to go to her  concert :) https://www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/?type=1&theater ﻿"
1150,"She kinda let herself go, huh?﻿"
462,What is he saying?!?!?!?!?!?!?!?$? ﻿
562,LOL this shit never gets old﻿
737,"I believe that soccer promotes terrorism. Bad choice, Shakira.﻿"
105,Shakira is the best dancer
1136,"She named the tiger Kitty Purry  No, seriously, she did, check the video ﻿"
775,wowwwwwwwwwwwwwwwwwwwwwwwwwwwwww﻿
762,cool song check out my animal trafficking petition.http://www.thepetitionsite.com/387/433/550/stop-animal-trafficking/?cid=headerClick﻿
451,Good video﻿
1298,Sign up for free on TSU and start making money on social media add/follow  me and ill add follow you!! http://tsu.co/Roberts9010﻿
